market_value,age,height,preferred_foot,attacking,technical,tactical,defending,creativity,saves,anticipation,ball_distribution,aerial,avg_score_last_12_months,appearances_last_12_months,point_of_tournament,pos_D,pos_F,pos_G,pos_M
0.0028166570566954285,0.4814814814814814,0.48,1.0,0.6382978723404256,0.5520833333333333,0.22500000000000003,0.32608695652173914,0.5454545454545455,0.0,0.0,0.0,0.0,0.1762295081967209,0.19642857142857145,0.8871672354948804,0.0,1.0,0.0,0.0
0.0060058068038596375,0.40740740740740744,0.2599999999999998,0.5,0.648936170212766,0.7083333333333333,0.4875,0.3695652173913043,0.6363636363636365,0.0,0.0,0.0,0.0,0.37295081967213095,0.35714285714285715,0.8871672354948804,0.0,0.0,0.0,1.0
0.0021278007113079596,0.37037037037037035,0.43999999999999995,1.0,0.5531914893617021,0.5104166666666666,0.3,0.3695652173913043,0.5151515151515152,0.0,0.0,0.0,0.0,0.180327868852459,0.2857142857142857,0.8871672354948804,0.0,0.0,0.0,1.0
0.0034289738081509564,0.5555555555555556,0.48,1.0,0.5851063829787234,0.6354166666666666,0.3875,0.40217391304347827,0.595959595959596,0.0,0.0,0.0,0.0,0.25409836065573765,0.2142857142857143,0.8871672354948804,0.0,0.0,0.0,1.0
0.010087918480229822,0.40740740740740744,0.43999999999999995,0.5,0.6063829787234042,0.5625,0.43750000000000006,0.5434782608695652,0.5555555555555556,0.0,0.0,0.0,0.0,0.3688524590163933,0.42857142857142855,0.8871672354948804,0.0,0.0,0.0,1.0
0.00414334335151574,0.2962962962962963,0.41999999999999993,1.0,0.5212765957446809,0.5520833333333333,0.5125,0.5760869565217391,0.494949494949495,0.0,0.0,0.0,0.0,0.24180327868852425,0.42857142857142855,0.8871672354948804,0.0,0.0,0.0,1.0
0.0030717890364685653,0.37037037037037035,0.23999999999999977,0.5,0.5425531914893617,0.5520833333333333,0.425,0.4782608695652174,0.5757575757575758,0.0,0.0,0.0,0.0,0.2581967213114753,0.17857142857142855,0.8871672354948804,0.0,0.0,0.0,1.0
0.0023319062951264687,0.2222222222222222,0.2799999999999998,1.0,0.5638297872340425,0.5208333333333333,0.3875,0.5108695652173912,0.5454545454545455,0.0,0.0,0.0,0.0,0.2581967213114753,0.125,0.8871672354948804,0.0,0.0,0.0,1.0
0.005495542844313364,0.33333333333333326,0.6800000000000002,1.0,0.5106382978723404,0.5104166666666666,0.575,0.7065217391304348,0.5050505050505051,0.0,0.0,0.0,0.0,0.28688524590163933,0.30357142857142855,0.8871672354948804,0.0,0.0,0.0,1.0
0.013149502237507462,0.2592592592592593,0.7000000000000002,1.0,0.40425531914893614,0.47916666666666663,0.6375,0.7826086956521738,0.4040404040404041,0.0,0.0,0.0,0.0,0.2827868852459017,0.44642857142857145,0.8871672354948804,1.0,0.0,0.0,0.0
0.0018216423355801956,0.7037037037037037,0.7000000000000002,0.5,0.3829787234042553,0.4270833333333333,0.6875,0.8260869565217391,0.38383838383838387,0.0,0.0,0.0,0.0,0.26639344262295106,0.33928571428571425,0.8871672354948804,1.0,0.0,0.0,0.0
0.004628094113084699,0.5555555555555556,0.7199999999999998,0.5,0.4148936170212766,0.4270833333333333,0.3625,0.6739130434782609,0.4747474747474748,0.0,0.0,0.0,0.0,0.15573770491803263,0.32142857142857145,0.8871672354948804,1.0,0.0,0.0,0.0
0.0025104986809676645,0.6666666666666665,0.56,1.0,0.46808510638297873,0.5,0.4875,0.6739130434782609,0.5454545454545455,0.0,0.0,0.0,0.0,0.290983606557377,0.46428571428571425,0.8871672354948804,1.0,0.0,0.0,0.0
0.0030462758384912515,0.2592592592592593,0.2799999999999998,0.5,0.4148936170212766,0.4270833333333333,0.3,0.5217391304347826,0.4444444444444445,0.0,0.0,0.0,0.0,0.13524590163934436,0.10714285714285715,0.8871672354948804,1.0,0.0,0.0,0.0
0.0017451027416482546,0.2962962962962963,0.6800000000000002,0.5,0.3723404255319149,0.5,0.6500000000000001,0.7391304347826086,0.4141414141414142,0.0,0.0,0.0,0.0,0.24180327868852425,0.0892857142857143,0.8871672354948804,1.0,0.0,0.0,0.0
0.0028421702546727423,0.40740740740740744,0.7799999999999998,1.0,0.0,0.0,0.425,0.0,0.0,0.6741573033707865,0.5733333333333334,0.595959595959596,0.6136363636363636,0.20491803278688492,0.2142857142857143,0.8871672354948804,0.0,0.0,1.0,0.0
0.0048321996969032084,0.33333333333333326,0.56,0.0,0.7659574468085106,0.5729166666666666,0.35000000000000003,0.22826086956521738,0.4141414141414142,0.0,0.0,0.0,0.0,0.21721311475409832,0.23214285714285715,0.8871672354948804,0.0,1.0,0.0,0.0
0.00651607076340591,0.4444444444444444,0.7399999999999998,1.0,0.648936170212766,0.4583333333333333,0.3875,0.32608695652173914,0.4444444444444445,0.0,0.0,0.0,0.0,0.2745901639344259,0.41071428571428575,0.8871672354948804,0.0,1.0,0.0,0.0
0.014680294116146282,0.4814814814814814,0.6200000000000001,1.0,0.648936170212766,0.6979166666666666,0.6500000000000001,0.5543478260869565,0.7171717171717172,0.0,0.0,0.0,0.0,0.45081967213114726,0.42857142857142855,0.8871672354948804,0.0,0.0,0.0,1.0
0.03968322813391367,0.2222222222222222,0.2799999999999998,1.0,0.6808510638297872,0.625,0.3,0.22826086956521738,0.6363636363636365,0.0,0.0,0.0,0.0,0.25409836065573765,0.46428571428571425,0.8871672354948804,0.0,0.0,0.0,1.0
0.007026334722952184,0.14814814814814814,0.23999999999999977,0.5,0.6063829787234042,0.6666666666666666,0.28750000000000003,0.358695652173913,0.5252525252525253,0.0,0.0,0.0,0.0,0.3483606557377046,0.26785714285714285,0.8871672354948804,0.0,0.0,0.0,1.0
0.014680294116146282,0.2222222222222222,0.56,0.5,0.6170212765957447,0.5104166666666666,0.4625000000000001,0.45652173913043476,0.5252525252525253,0.0,0.0,0.0,0.0,0.23360655737704938,0.1607142857142857,0.8871672354948804,0.0,0.0,0.0,1.0
0.004168856549493053,0.4444444444444444,0.45999999999999996,1.0,0.5744680851063829,0.5833333333333333,0.45,0.5,0.5858585858585859,0.0,0.0,0.0,0.0,0.25409836065573765,0.33928571428571425,0.8871672354948804,0.0,0.0,0.0,1.0
0.003607566193992152,0.33333333333333326,0.2799999999999998,1.0,0.5531914893617021,0.5416666666666666,0.1875,0.31521739130434784,0.5151515151515152,0.0,0.0,0.0,0.0,0.18442622950819665,0.41071428571428575,0.8871672354948804,0.0,0.0,0.0,1.0
0.009067390561137275,0.33333333333333326,0.48,1.0,0.5851063829787234,0.5729166666666666,0.41250000000000003,0.4891304347826087,0.5555555555555556,0.0,0.0,0.0,0.0,0.360655737704918,0.26785714285714285,0.8871672354948804,0.0,0.0,0.0,1.0
0.016211085994785105,0.4444444444444444,0.7599999999999998,0.5,0.40425531914893614,0.44791666666666663,0.6375,0.7934782608695652,0.4040404040404041,0.0,0.0,0.0,0.0,0.319672131147541,0.37499999999999994,0.8871672354948804,1.0,0.0,0.0,0.0
0.0020002347214213914,0.2222222222222222,0.48,0.0,0.4148936170212766,0.41666666666666663,0.3875,0.7065217391304348,0.4141414141414142,0.0,0.0,0.0,0.0,0.1270491803278686,0.1607142857142857,0.8871672354948804,1.0,0.0,0.0,0.0
0.00957765452068355,0.33333333333333326,0.23999999999999977,0.5,0.4787234042553191,0.5416666666666666,0.37500000000000006,0.5760869565217391,0.5757575757575758,0.0,0.0,0.0,0.0,0.2377049180327866,0.44642857142857145,0.8871672354948804,1.0,0.0,0.0,0.0
0.0023574194931037826,0.2222222222222222,0.48,1.0,0.3723404255319149,0.4375,0.4625000000000001,0.6956521739130435,0.393939393939394,0.0,0.0,0.0,0.0,0.09836065573770503,0.07142857142857145,0.8871672354948804,1.0,0.0,0.0,0.0
0.007536598682498457,0.4814814814814814,0.6400000000000001,1.0,0.40425531914893614,0.4583333333333333,0.7,0.858695652173913,0.43434343434343436,0.0,0.0,0.0,0.0,0.3278688524590163,0.2857142857142857,0.8871672354948804,1.0,0.0,0.0,0.0
0.00957765452068355,0.14814814814814814,0.14000000000000012,1.0,0.425531914893617,0.44791666666666663,0.3875,0.6847826086956521,0.4444444444444445,0.0,0.0,0.0,0.0,0.2377049180327866,0.33928571428571425,0.8871672354948804,1.0,0.0,0.0,0.0
0.004347448935334249,0.2222222222222222,0.5800000000000001,0.0,0.425531914893617,0.5625,0.4875,0.6086956521739131,0.48484848484848486,0.0,0.0,0.0,0.0,0.180327868852459,0.30357142857142855,0.8871672354948804,1.0,0.0,0.0,0.0
0.01110844639932237,0.4814814814814814,0.9400000000000004,0.5,0.0,0.0,0.43750000000000006,0.0,0.0,0.6853932584269663,0.5733333333333334,0.7171717171717172,0.6590909090909091,0.24180327868852425,0.2142857142857143,0.8871672354948804,0.0,0.0,1.0,0.0
0.0034289738081509564,0.4814814814814814,0.6400000000000001,0.5,0.0,0.0,0.4875,0.0,0.0,0.6292134831460674,0.4666666666666667,0.6565656565656566,0.6477272727272727,0.21311475409836023,0.1607142857142857,0.8871672354948804,0.0,0.0,1.0,0.0
0.0048321996969032084,0.11111111111111116,0.3799999999999999,1.0,0.6702127659574468,0.5416666666666666,0.43750000000000006,0.3804347826086956,0.4141414141414142,0.0,0.0,0.0,0.0,0.29508196721311464,0.37499999999999994,0.8871672354948804,0.0,1.0,0.0,0.0
0.0038371849757879756,0.40740740740740744,0.48,1.0,0.6914893617021276,0.5208333333333333,0.45,0.34782608695652173,0.4646464646464647,0.0,0.0,0.0,0.0,0.31147540983606525,0.35714285714285715,0.8871672354948804,0.0,1.0,0.0,0.0
0.0035820529960148384,0.33333333333333326,0.6000000000000001,0.5,0.6276595744680851,0.47916666666666663,0.3625,0.33695652173913043,0.38383838383838387,0.0,0.0,0.0,0.0,0.16803278688524603,0.19642857142857145,0.8871672354948804,0.0,1.0,0.0,0.0
0.0026125514728769193,0.2222222222222222,0.3799999999999999,0.5,0.6914893617021276,0.47916666666666663,0.3625,0.2826086956521739,0.42424242424242425,0.0,0.0,0.0,0.0,0.2745901639344259,0.23214285714285715,0.8871672354948804,0.0,1.0,0.0,0.0
0.0032248682243324472,0.37037037037037035,0.6800000000000002,1.0,0.5957446808510638,0.5625,0.3125,0.34782608695652173,0.4747474747474748,0.0,0.0,0.0,0.0,0.1885245901639343,0.35714285714285715,0.8871672354948804,0.0,0.0,0.0,1.0
0.00651607076340591,0.2592592592592593,0.6000000000000001,1.0,0.5851063829787234,0.5416666666666666,0.5125,0.6521739130434783,0.6262626262626263,0.0,0.0,0.0,0.0,0.3524590163934427,0.42857142857142855,0.8871672354948804,0.0,0.0,0.0,1.0
0.008557126601591003,0.18518518518518512,0.3999999999999999,1.0,0.6382978723404256,0.59375,0.3125,0.3804347826086956,0.5555555555555556,0.0,0.0,0.0,0.0,0.25409836065573765,0.33928571428571425,0.8871672354948804,0.0,0.0,0.0,1.0
0.0013624047719885497,0.5925925925925926,0.5,1.0,0.6595744680851063,0.5,0.25,0.2608695652173913,0.494949494949495,0.0,0.0,0.0,0.0,0.16393442622950838,0.48214285714285715,0.8871672354948804,0.0,0.0,0.0,1.0
0.005495542844313364,0.14814814814814814,0.6000000000000001,1.0,0.5425531914893617,0.5416666666666666,0.5250000000000001,0.6086956521739131,0.5151515151515152,0.0,0.0,0.0,0.0,0.25,0.44642857142857145,0.8871672354948804,0.0,0.0,0.0,1.0
0.0015920235537843727,0.2962962962962963,0.56,1.0,0.5531914893617021,0.46875,0.25,0.40217391304347827,0.4646464646464647,0.0,0.0,0.0,0.0,0.14754098360655732,0.035714285714285726,0.8871672354948804,0.0,0.0,0.0,1.0
0.0023319062951264687,0.5925925925925926,0.43999999999999995,1.0,0.5319148936170213,0.5416666666666666,0.43750000000000006,0.45652173913043476,0.48484848484848486,0.0,0.0,0.0,0.0,0.19262295081967196,0.32142857142857145,0.8871672354948804,0.0,0.0,0.0,1.0
0.00957765452068355,0.2222222222222222,0.6000000000000001,1.0,0.3723404255319149,0.4375,0.43750000000000006,0.7391304347826086,0.37373737373737376,0.0,0.0,0.0,0.0,0.21311475409836023,0.23214285714285715,0.8871672354948804,1.0,0.0,0.0,0.0
0.0022553667011945278,0.2962962962962963,0.3799999999999999,1.0,0.4361702127659574,0.47916666666666663,0.5375000000000001,0.7391304347826086,0.4545454545454546,0.0,0.0,0.0,0.0,0.2581967213114753,0.23214285714285715,0.8871672354948804,1.0,0.0,0.0,0.0
0.003709618985901407,0.33333333333333326,0.5,1.0,0.40425531914893614,0.44791666666666663,0.41250000000000003,0.6413043478260869,0.43434343434343436,0.0,0.0,0.0,0.0,0.20901639344262257,0.33928571428571425,0.8871672354948804,1.0,0.0,0.0,0.0
0.0028166570566954285,0.2592592592592593,0.56,0.5,0.3723404255319149,0.46875,0.5,0.717391304347826,0.393939393939394,0.0,0.0,0.0,0.0,0.20901639344262257,0.41071428571428575,0.8871672354948804,1.0,0.0,0.0,0.0
0.0035055134020828974,0.4444444444444444,0.56,1.0,0.36170212765957444,0.4583333333333333,0.6125,0.7717391304347826,0.37373737373737376,0.0,0.0,0.0,0.0,0.1885245901639343,0.42857142857142855,0.8871672354948804,1.0,0.0,0.0,0.0
0.0030462758384912515,0.2592592592592593,0.54,1.0,0.3723404255319149,0.4270833333333333,0.43750000000000006,0.75,0.37373737373737376,0.0,0.0,0.0,0.0,0.21311475409836023,0.32142857142857145,0.8871672354948804,1.0,0.0,0.0,0.0
0.0021278007113079596,0.5555555555555556,0.8399999999999999,1.0,0.0,0.0,0.425,0.0,0.0,0.6292134831460674,0.56,0.5656565656565657,0.5681818181818182,0.3073770491803276,0.017857142857142877,0.8871672354948804,0.0,0.0,1.0,0.0
0.004194369747470367,0.37037037037037035,0.7999999999999998,1.0,0.0,0.0,0.5875000000000001,0.0,0.0,0.7078651685393258,0.68,0.5555555555555556,0.75,0.360655737704918,0.44642857142857145,0.8871672354948804,0.0,0.0,1.0,0.0
0.004628094113084699,0.37037037037037035,0.48,1.0,0.7553191489361702,0.6354166666666666,0.5375000000000001,0.33695652173913043,0.48484848484848486,0.0,0.0,0.0,0.0,0.45491803278688536,0.1607142857142857,0.8871672354948804,0.0,1.0,0.0,0.0
0.003633079391969466,0.14814814814814814,0.48,1.0,0.6170212765957447,0.46875,0.3125,0.2608695652173913,0.42424242424242425,0.0,0.0,0.0,0.0,0.19672131147541005,0.30357142857142855,0.8871672354948804,0.0,1.0,0.0,0.0
0.003097302234445879,0.2222222222222222,0.31999999999999984,1.0,0.6170212765957447,0.4895833333333333,0.3125,0.31521739130434784,0.5151515151515152,0.0,0.0,0.0,0.0,0.1311475409836067,0.33928571428571425,0.8871672354948804,0.0,1.0,0.0,0.0
0.007536598682498457,0.33333333333333326,0.31999999999999984,1.0,0.6808510638297872,0.59375,0.28750000000000003,0.32608695652173914,0.6363636363636365,0.0,0.0,0.0,0.0,0.2581967213114753,0.33928571428571425,0.8871672354948804,0.0,0.0,0.0,1.0
0.004857712894880522,0.2592592592592593,0.52,1.0,0.5319148936170213,0.59375,0.5250000000000001,0.5869565217391304,0.5353535353535354,0.0,0.0,0.0,0.0,0.30327868852458995,0.42857142857142855,0.8871672354948804,0.0,0.0,0.0,1.0
0.0021788271072625868,0.40740740740740744,0.2799999999999998,1.0,0.5319148936170213,0.40625,0.1375,0.31521739130434784,0.48484848484848486,0.0,0.0,0.0,0.0,0.14754098360655732,0.07142857142857145,0.8871672354948804,0.0,0.0,0.0,1.0
0.0021022875133306458,0.5185185185185186,0.54,1.0,0.6063829787234042,0.5104166666666666,0.1875,0.22826086956521738,0.494949494949495,0.0,0.0,0.0,0.0,0.16393442622950838,0.35714285714285715,0.8871672354948804,0.0,0.0,0.0,1.0
0.0012603519800792951,0.6666666666666665,0.6000000000000001,1.0,0.5531914893617021,0.5625,0.47500000000000003,0.5652173913043478,0.595959595959596,0.0,0.0,0.0,0.0,0.26639344262295106,0.25,0.8871672354948804,0.0,0.0,0.0,1.0
0.0018471555335575094,0.5925925925925926,0.41999999999999993,1.0,0.5531914893617021,0.5520833333333333,0.41250000000000003,0.45652173913043476,0.5555555555555556,0.0,0.0,0.0,0.0,0.22540983606557363,0.26785714285714285,0.8871672354948804,0.0,0.0,0.0,1.0
0.0026635778688315465,0.5185185185185186,0.2599999999999998,0.5,0.4361702127659574,0.4895833333333333,0.325,0.5652173913043478,0.5151515151515152,0.0,0.0,0.0,0.0,0.20901639344262257,0.125,0.8871672354948804,1.0,0.0,0.0,0.0
0.0031993550263551334,0.18518518518518512,0.3799999999999999,0.5,0.3829787234042553,0.4583333333333333,0.25,0.5978260869565217,0.4141414141414142,0.0,0.0,0.0,0.0,0.16803278688524603,0.2857142857142857,0.8871672354948804,1.0,0.0,0.0,0.0
0.00498527888476709,0.33333333333333326,0.6800000000000002,0.5,0.40425531914893614,0.5104166666666666,0.6000000000000001,0.7391304347826086,0.4444444444444445,0.0,0.0,0.0,0.0,0.24180327868852425,0.37499999999999994,0.8871672354948804,1.0,0.0,0.0,0.0
0.001107272792215413,0.6296296296296295,0.43999999999999995,0.0,0.3829787234042553,0.46875,0.39999999999999997,0.5652173913043478,0.4040404040404041,0.0,0.0,0.0,0.0,0.13934426229508157,0.2857142857142857,0.8871672354948804,1.0,0.0,0.0,0.0
0.002561525076922292,0.2962962962962963,0.54,0.5,0.425531914893617,0.47916666666666663,0.47500000000000003,0.717391304347826,0.4747474747474748,0.0,0.0,0.0,0.0,0.18442622950819665,0.26785714285714285,0.8871672354948804,1.0,0.0,0.0,0.0
0.0019492083254667638,0.33333333333333326,0.41999999999999993,1.0,0.3723404255319149,0.4270833333333333,0.45,0.5978260869565217,0.42424242424242425,0.0,0.0,0.0,0.0,0.17213114754098324,0.23214285714285715,0.8871672354948804,1.0,0.0,0.0,0.0
0.0023319062951264687,0.2592592592592593,0.6400000000000001,1.0,0.40425531914893614,0.46875,0.22500000000000003,0.532608695652174,0.4444444444444445,0.0,0.0,0.0,0.0,0.10655737704917989,0.14285714285714285,0.8871672354948804,1.0,0.0,0.0,0.0
0.0022553667011945278,0.33333333333333326,0.7599999999999998,1.0,0.3723404255319149,0.4583333333333333,0.5375000000000001,0.6847826086956521,0.4040404040404041,0.0,0.0,0.0,0.0,0.23360655737704938,0.32142857142857145,0.8871672354948804,1.0,0.0,0.0,0.0
0.0035055134020828974,0.5555555555555556,0.6200000000000001,0.5,0.0,0.0,0.5,0.0,0.0,0.7078651685393258,0.48000000000000004,0.6262626262626263,0.6590909090909091,0.4098360655737703,0.39285714285714285,0.8871672354948804,0.0,0.0,1.0,0.0
0.002791143858718115,0.5925925925925926,0.56,1.0,0.7127659574468085,0.5416666666666666,0.43750000000000006,0.33695652173913043,0.494949494949495,0.0,0.0,0.0,0.0,0.32377049180327866,0.37499999999999994,0.8871672354948804,0.0,1.0,0.0,0.0
0.0016175367517616863,0.5925925925925926,0.7000000000000002,1.0,0.6914893617021276,0.5416666666666666,0.35000000000000003,0.2934782608695652,0.42424242424242425,0.0,0.0,0.0,0.0,0.27049180327868827,0.2857142857142857,0.8871672354948804,0.0,1.0,0.0,0.0
0.005495542844313364,0.37037037037037035,0.6800000000000002,1.0,0.6808510638297872,0.5833333333333333,0.39999999999999997,0.32608695652173914,0.48484848484848486,0.0,0.0,0.0,0.0,0.30327868852458995,0.17857142857142855,0.8871672354948804,0.0,1.0,0.0,0.0
0.0022043403052399006,0.40740740740740744,0.56,0.5,0.6170212765957447,0.46875,0.41250000000000003,0.42391304347826086,0.5050505050505051,0.0,0.0,0.0,0.0,0.2827868852459017,0.1607142857142857,0.8871672354948804,0.0,1.0,0.0,0.0
0.00804686264204473,0.2962962962962963,0.5800000000000001,0.5,0.6063829787234042,0.6041666666666666,0.37500000000000006,0.4891304347826087,0.5757575757575758,0.0,0.0,0.0,0.0,0.3688524590163933,0.33928571428571425,0.8871672354948804,0.0,0.0,0.0,1.0
0.008557126601591003,0.4814814814814814,0.48,0.5,0.6808510638297872,0.6979166666666666,0.39999999999999997,0.3695652173913043,0.7070707070707072,0.0,0.0,0.0,0.0,0.4057377049180326,0.42857142857142855,0.8871672354948804,0.0,0.0,0.0,1.0
0.0028931966506273695,0.2592592592592593,0.23999999999999977,1.0,0.5319148936170213,0.5,0.35000000000000003,0.44565217391304346,0.5151515151515152,0.0,0.0,0.0,0.0,0.180327868852459,0.41071428571428575,0.8871672354948804,0.0,0.0,0.0,1.0
0.0030717890364685653,0.33333333333333326,0.48,1.0,0.6170212765957447,0.5520833333333333,0.28750000000000003,0.3804347826086956,0.5757575757575758,0.0,0.0,0.0,0.0,0.2377049180327866,0.37499999999999994,0.8871672354948804,0.0,0.0,0.0,1.0
0.0033524342142190154,0.18518518518518512,0.52,1.0,0.5319148936170213,0.5416666666666666,0.45,0.5434782608695652,0.5353535353535354,0.0,0.0,0.0,0.0,0.2745901639344259,0.17857142857142855,0.8871672354948804,0.0,0.0,0.0,1.0
0.003250381422309761,0.2222222222222222,0.5,1.0,0.40425531914893614,0.4895833333333333,0.43750000000000006,0.6304347826086957,0.42424242424242425,0.0,0.0,0.0,0.0,0.22131147540983598,0.1607142857142857,0.8871672354948804,1.0,0.0,0.0,0.0
0.004806686498925895,0.18518518518518512,0.6200000000000001,0.5,0.39361702127659576,0.4583333333333333,0.5250000000000001,0.75,0.42424242424242425,0.0,0.0,0.0,0.0,0.24180327868852425,0.42857142857142855,0.8871672354948804,1.0,0.0,0.0,0.0
0.0031483286304005063,0.5185185185185186,0.6400000000000001,1.0,0.39361702127659576,0.47916666666666663,0.6000000000000001,0.6847826086956521,0.4040404040404041,0.0,0.0,0.0,0.0,0.27049180327868827,0.33928571428571425,0.8871672354948804,1.0,0.0,0.0,0.0
0.003607566193992152,0.37037037037037035,0.7000000000000002,1.0,0.35106382978723405,0.44791666666666663,0.575,0.7717391304347826,0.4040404040404041,0.0,0.0,0.0,0.0,0.2377049180327866,0.39285714285714285,0.8871672354948804,1.0,0.0,0.0,0.0
0.0005459824367145124,0.8148148148148149,0.45999999999999996,1.0,0.39361702127659576,0.47916666666666663,0.5375000000000001,0.7065217391304348,0.4747474747474748,0.0,0.0,0.0,0.0,0.24180327868852425,0.35714285714285715,0.8871672354948804,1.0,0.0,0.0,0.0
0.00498527888476709,0.2592592592592593,0.52,1.0,0.0,0.0,0.55,0.0,0.0,0.7191011235955056,0.68,0.6666666666666667,0.6477272727272727,0.34426229508196693,0.35714285714285715,0.8871672354948804,0.0,0.0,1.0,0.0
0.004577067717130072,0.18518518518518512,0.3999999999999999,1.0,0.5744680851063829,0.4375,0.1375,0.30434782608695654,0.48484848484848486,0.0,0.0,0.0,0.0,0.18442622950819665,0.125,0.8871672354948804,0.0,1.0,0.0,0.0
0.0016175367517616863,0.7037037037037037,0.7799999999999998,1.0,0.7127659574468085,0.59375,0.4875,0.2826086956521739,0.4444444444444445,0.0,0.0,0.0,0.0,0.2377049180327866,0.35714285714285715,0.8871672354948804,0.0,1.0,0.0,0.0
0.0048321996969032084,0.5555555555555556,0.6200000000000001,1.0,0.7021276595744681,0.65625,0.3375,0.2391304347826087,0.686868686868687,0.0,0.0,0.0,0.0,0.22131147540983598,0.26785714285714285,0.8871672354948804,0.0,1.0,0.0,0.0
0.0031483286304005063,0.2962962962962963,0.7599999999999998,1.0,0.6595744680851063,0.5416666666666666,0.43750000000000006,0.2934782608695652,0.4444444444444445,0.0,0.0,0.0,0.0,0.2377049180327866,0.2857142857142857,0.8871672354948804,0.0,1.0,0.0,0.0
0.0014644575638978043,0.2592592592592593,0.7000000000000002,1.0,0.6170212765957447,0.46875,0.425,0.40217391304347827,0.494949494949495,0.0,0.0,0.0,0.0,0.1762295081967209,0.14285714285714285,0.8871672354948804,0.0,1.0,0.0,0.0
0.0060058068038596375,0.2592592592592593,0.7799999999999998,1.0,0.5744680851063829,0.6041666666666666,0.43750000000000006,0.5760869565217391,0.5252525252525253,0.0,0.0,0.0,0.0,0.36475409836065564,0.37499999999999994,0.8871672354948804,0.0,0.0,0.0,1.0
0.0027401174627634875,0.2962962962962963,0.43999999999999995,1.0,0.5,0.5104166666666666,0.5,0.6304347826086957,0.5151515151515152,0.0,0.0,0.0,0.0,0.2377049180327866,0.30357142857142855,0.8871672354948804,0.0,0.0,0.0,1.0
0.0029952494425366243,0.2222222222222222,0.45999999999999996,1.0,0.6063829787234042,0.5625,0.25,0.2934782608695652,0.5656565656565657,0.0,0.0,0.0,0.0,0.22540983606557363,0.32142857142857145,0.8871672354948804,0.0,0.0,0.0,1.0
0.0014644575638978043,0.2962962962962963,0.31999999999999984,1.0,0.5,0.4895833333333333,0.3875,0.5543478260869565,0.43434343434343436,0.0,0.0,0.0,0.0,0.19262295081967196,0.17857142857142855,0.8871672354948804,0.0,0.0,0.0,1.0
0.001566510355807059,0.4814814814814814,0.43999999999999995,1.0,0.6382978723404256,0.46875,0.25,0.33695652173913043,0.5656565656565657,0.0,0.0,0.0,0.0,0.16393442622950838,0.2857142857142857,0.8871672354948804,0.0,0.0,0.0,1.0
0.00498527888476709,0.2592592592592593,0.5,1.0,0.3829787234042553,0.46875,0.6125,0.8043478260869565,0.393939393939394,0.0,0.0,0.0,0.0,0.290983606557377,0.32142857142857145,0.8871672354948804,1.0,0.0,0.0,0.0
0.0018726687315348228,0.2592592592592593,0.21999999999999975,0.5,0.40425531914893614,0.53125,0.22500000000000003,0.4782608695652174,0.43434343434343436,0.0,0.0,0.0,0.0,0.016393442622950616,0.035714285714285726,0.8871672354948804,1.0,0.0,0.0,0.0
0.0014644575638978043,0.5925925925925926,0.6800000000000002,1.0,0.3723404255319149,0.4583333333333333,0.4625000000000001,0.5978260869565217,0.393939393939394,0.0,0.0,0.0,0.0,0.13934426229508157,0.053571428571428575,0.8871672354948804,1.0,0.0,0.0,0.0
0.0038371849757879756,0.4444444444444444,0.6400000000000001,0.5,0.4361702127659574,0.4895833333333333,0.625,0.8152173913043478,0.4747474747474748,0.0,0.0,0.0,0.0,0.35655737704918034,0.30357142857142855,0.8871672354948804,1.0,0.0,0.0,0.0
0.0040668037575837986,0.37037037037037035,0.56,1.0,0.44680851063829785,0.5104166666666666,0.35000000000000003,0.5978260869565217,0.5555555555555556,0.0,0.0,0.0,0.0,0.29918032786885274,0.39285714285714285,0.8871672354948804,1.0,0.0,0.0,0.0
0.0019747215234440776,0.5185185185185186,0.5,1.0,0.36170212765957444,0.46875,0.4625000000000001,0.6195652173913043,0.43434343434343436,0.0,0.0,0.0,0.0,0.1311475409836067,0.39285714285714285,0.8871672354948804,1.0,0.0,0.0,0.0
0.0008521408124422764,0.7407407407407407,0.3999999999999999,0.5,0.4361702127659574,0.41666666666666663,0.43750000000000006,0.6521739130434783,0.5353535353535354,0.0,0.0,0.0,0.0,0.27049180327868827,0.41071428571428575,0.8871672354948804,1.0,0.0,0.0,0.0
0.004781173300948581,0.4444444444444444,0.6200000000000001,1.0,0.0,0.0,0.7,0.0,0.0,0.8314606741573034,0.6666666666666667,0.7171717171717172,0.7159090909090909,0.4057377049180326,0.32142857142857145,0.8871672354948804,0.0,0.0,1.0,0.0
0.018762405792516472,0.2222222222222222,0.5800000000000001,1.0,0.6382978723404256,0.4895833333333333,0.4625000000000001,0.30434782608695654,0.4747474747474748,0.0,0.0,0.0,0.0,0.29508196721311464,0.2857142857142857,0.8871672354948804,0.0,1.0,0.0,0.0
0.003607566193992152,0.37037037037037035,0.41999999999999993,1.0,0.7127659574468085,0.59375,0.3375,0.2608695652173913,0.595959595959596,0.0,0.0,0.0,0.0,0.2581967213114753,0.33928571428571425,0.8871672354948804,0.0,1.0,0.0,0.0
0.003556539798037525,0.18518518518518512,0.6000000000000001,0.5,0.6276595744680851,0.47916666666666663,0.37500000000000006,0.3695652173913043,0.4545454545454546,0.0,0.0,0.0,0.0,0.1311475409836067,0.32142857142857145,0.8871672354948804,0.0,1.0,0.0,0.0
